Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
132209,Jammu and Kashmir Bank Ltd.,J&KBANK#,Jammu and Kashmir Bank Ltd.,Active,A ,1.00,INE168A01041,Equity,,,,,
132210,CITY UNION BANK LIMITED,CUB#,City Union Bank Ltd,Active,A ,1.00,INE491A01021,Equity,,,,,
132215,AXIS Bank Ltd.,AXISBANK#,AXIS Bank Ltd.,Active,A ,2.00,INE238A01034,Equity,,,,,
132221,Sonata Software Ltd.,SONATSOFTW#,SONAT SOFTWR,Active,A ,1.00,INE269A01021,Equity,,,,,
132234,National Aluminium Co. Ltd.,NATIONALUM#,"National Aluminium Co. Ltd.,",Active,A ,5.00,INE139A01034,Equity,,,,,
132259,Apar Industries Ltd,APARINDS#,APAR INDUS,Active,A ,10.00,INE372A01015,Equity,,,,,
132281,HCL Technologies Ltd,HCLTECH#,HCL TECHNO,Active,A ,2.00,INE860A01027,Equity,,,,,
132286,JINDAL STEEL LIMITED,JINDALSTEL#,JINDAL STEEL LIMITED,Active,A ,1.00,INE749A01030,Equity,,,,,
132296,Glenmark Pharmaceuticals ltd,GLENMARK#,Glenmark Pharmaceuticals ltd,Active,A ,1.00,INE935A01035,Equity,,,,,
132300,Wockhardt Ltd,WOCKPHARMA#,Wockhardt Ltd,Active,A ,5.00,INE049B01025,Equity,,,,,
132321,Zydus Lifesciences Limited,ZYDUSLIFE#,Zydus Lifesciences Limited,Active,A ,1.00,INE010B01027,Equity,,,,,
132331,Ajanta Pharma Ltd.,AJANTPHARM#,Ajanta Pharma Ltd.,Active,A ,2.00,INE031B01049,Equity,,,,,
132343,TVS Motor Company Ltd.,TVSMOTOR#,TVS MOTOR L,Active,A ,1.00,INE494B01023,Equity,,,,,
132356,Triveni Engineering & Industries Ltd,TRIVENI#,Triveni Engineering & Industries Ltd,Active,A ,1.00,INE256C01024,Equity,,,,,
132371,Tata Teleservices (Maharashtra) Ltd.,TTML#,Tata Teleservices (Maharashtra) Ltd.,Active,A ,10.00,INE517B01013,Equity,,,,,
132388,Indian Overseas Bank,IOB#,INDIAN OVERS,Active,A ,10.00,INE565A01014,Equity,,,,,
132400,BIRLASOFT LIMITED,BSOFT#,BIRLASOFT LIMITED,Active,A ,2.00,INE836A01035,Equity,,,,,
132424,Godrej Consumer Products Ltd.,GODREJCP#,Godrej Consumer Products Ltd.,Active,A ,1.00,INE102D01028,Equity,,,,,
132432,United Spirits Limited,UNITDSPR#,UNITD SPR,Active,A ,2.00,INE854D01024,Equity,,,,,
132439,OLECTRA GREENTECH LIMITED,OLECTRA#,OLECTRA GREENTECH LIMITED,Active,A ,4.00,INE260D01016,Equity,,,,,
132454,Bharti Airtel  Ltd.,BHARTIARTL#,Bharti Airtel  Ltd.,Active,A ,5.00,INE397D01024,Equity,,,,,
132461,Punjab National Bank,PNB#,Punjab National Bank,Active,A ,2.00,INE160A01022,Equity,,,,,
132466,Oracle Financial Services Software Limited,OFSS#,ORACLE FIN,Active,A ,5.00,INE881D01027,Equity,,,,,
132477,Union Bank of India,UNIONBANK#,UNION BANK,Active,A ,10.00,INE692A01016,Equity,,,,,
132478,United Breweries Ltd.,UBL#,United Breweries Ltd.,Active,A ,1.00,INE686F01025,Equity,,,,,
132482,Granules India Ltd.,GRANULES#,Granules India Ltd.,Active,A ,1.00,INE101D01020,Equity,,,,,
132483,Canara Bank,CANBK#,CANARA BANK,Active,A ,2.00,INE476A01022,Equity,,,,,
132488,Divi's Laboratories Ltd.,DIVISLAB#,Divi's Laboratories Ltd.,Active,A ,2.00,INE361B01024,Equity,,,,,
132497,Radico Khaitan Ltd.,RADICO#,Radico Khaitan Ltd.,Active,A ,2.00,INE944F01028,Equity,,,,,
132500,Maruti Suzuki India  Ltd.,MARUTI#,MARUTISUZUKI,Active,A ,5.00,INE585B01010,Equity,,,,,
132504,Navin Fluorine International Limited,NAVINFLUOR#,Navin Fluorent International Ltd,Active,A ,2.00,INE048G01026,Equity,,,,,
132505,UCO Bank,UCOBANK#,UCO BANK,Active,A ,10.00,INE691A01018,Equity,,,,,
132508,Jindal Stainless Limited,JSL#,JSL,Active,A ,2.00,INE220G01021,Equity,,,,,
132514,Indraprashtha Gas Ltd.,IGL#,Indraprashta  Gas Ltd.,Active,A ,2.00,INE203G01027,Equity,,,,,
132522,PETRONET LNG LTD.,PETRONET#,PETRONET LNG,Active,A ,10.00,INE347G01014,Equity,,,,,
132523,Biocon Ltd.,BIOCON#,BIOCON LTD.,Active,A ,5.00,INE376G01013,Equity,,,,,
132525,Bank of maharashtra,MAHABANK#,BANK MAHA,Active,A ,10.00,INE457A01014,Equity,,,,,
132527,ramkrishna forgings Ltd.,RKFORGE#,ramkrishna forgings Ltd.,Active,A ,2.00,INE399G01023,Equity,,,,,
132538,UltraTech Cement Ltd,ULTRACEMCO#,ULTRATECH CM,Active,A ,10.00,INE481G01011,Equity,,,,,
132539,UNO Minda Limited,UNOMINDA#,UNO Minda Limited,Active,A ,2.00,INE405E01023,Equity,,,,,
132540,Tata Consultancy Services Ltd.,TCS#,TCS LTD.,Active,A ,1.00,INE467B01029,Equity,,,,,
132541,COFORGE LIMITED,COFORGE#,COFORGE LIMITED,Active,A ,2.00,INE591G01025,Equity,,,,,
132548,Century Plyboards (India) Ltd.,CENTURYPLY#,CENTURYPLY,Active,A ,1.00,INE348B01021,Equity,,,,,
132555,NTPC Limited,NTPC#,NTPC LTD,Active,A ,10.00,INE733E01010,Equity,,,,,
132605,JBM Auto Limited,JBMA#,JBM Auto Components Ltd.,Active,A ,1.00,INE927D01051,Equity,,,,,
132627,Jaiprakash Power Ventures Limited,JPPOWER#,Jaiprakash Hydro-Power Ltd.,Active,A ,10.00,INE351F01018,Equity,,,,,
132636,IIFL FINANCE LIMITED ,IIFL#,IIFL FINANCE LIMITED,Active,A ,2.00,INE530B01024,Equity,,,,,
132642,JSW Holdings Limited,JSWHL#,JSW Holdings Limited,Active,A ,10.00,INE824G01012,Equity,,,,,
132644,J.K. CEMENT LTD,JKCEMENT#,J.K. CEMENT LTD,Active,A ,10.00,INE823G01014,Equity,,,,,
132648,Yes Bank Ltd.,YESBANK#,Yes Bank Ltd.,Active,A ,2.00,INE528G01035,Equity,,,,,
132667,SUZLON ENERGY LTD.,SUZLON#,SUZLON ENERGY LTD.,Active,A ,2.00,INE040H01021,Equity,,,,,
132683,AIA Engineering Ltd.,AIAENG#,AIA Engineering Ltd.,Active,A ,2.00,INE212H01026,Equity,,,,,
132689,PVR INOX LIMITED,PVRINOX#,PVR INOX LIMITED,Active,A ,10.00,INE191H01014,Equity,,,,,
132714,KEC International Ltd.,KEC#,KEC International Ltd.,Active,A ,2.00,INE389H01022,Equity,,,,,
132720,Mahindra & Mahindra Financial Services Limited,M&MFIN#,Mahindra & Mahindra Financial Services L,Active,A ,2.00,INE774D01024,Equity,,,,,
132725,Solar Industries India Limited,SOLARINDS#,SOLAR IND,Active,A ,2.00,INE343H01029,Equity,,,,,
132733,SUN TV NETWORK LIMITED,SUNTV#,SUN TV NETWORK LIMITED,Active,A ,5.00,INE424H01027,Equity,,,,,
132734,GODAWARI POWER AND ISPAT LTD.,GPIL#,GODAWARI POWER AND ISPAT LTD.,Active,A ,1.00,INE177H01039,Equity,,,,,
132754,GMR Airports Limited,GMRAIRPORT#,GMR Airports Limited,Active,A ,1.00,INE776C01039,Equity,,,,,
132755,Tech Mahindra Limited,TECHM#,Tech Mahindra Limited,Active,A ,5.00,INE669C01036,Equity,,,,,
132756,CIE Automotive India Limited,CIEINDIA#,CIE Automotive India Limited,Active,A ,10.00,INE536H01010,Equity,,,,,
132757,VOLTAMP TRANSFORMERS LIMITED,VOLTAMP#,VOLTAMP TRANSFORMERS LIMITED,Active,A ,10.00,INE540H01012,Equity,,,,,
132762,Action Construction Equipments Ltd.,ACE#,Action Construction Equipments Ltd.,Active,A ,2.00,INE731H01025,Equity,,,,,
132777,Info Edge(India) Ltd.,NAUKRI#,Info Edge (India) Ltd.,Active,A ,2.00,INE663F01032,Equity,,,,,
132779,TORRENT POWER LIMITED,TORNTPOWER#,TORRENT POWER LIMITED,Active,A ,10.00,INE813H01021,Equity,,,,,
132783,LT Foods Limited,LTFOODS#,DAAWAT,Active,A ,1.00,INE818H01020,Equity,,,,,
132784,Sobha Limited,SOBHA#,Sobha Limited,Active,A ,10.00,INE671H01015,Equity,,,,,
132805,Redington Limited,REDINGTON#,Redington Limited,Active,A ,2.00,INE891D01026,Equity,,,,,
132809,Firstsource Solutions Ltd.,FSL#,Firstsource Solutions Ltd.,Active,A ,10.00,INE684F01012,Equity,,,,,
132810,Power Finance Corporation Ltd,PFC#,Power Finance Corporation Ltd,Active,A ,10.00,INE134E01011,Equity,,,,,
132814,Indian Bank,INDIANB#,Indian Bank,Active,A ,10.00,INE562A01011,Equity,,,,,
132822,VODAFONE IDEA  LIMITED,IDEA#,VODAFONE IDEA  LIMITED,Active,A ,10.00,INE669E01016,Equity,,,,,
132827,Page Industries Ltd.,PAGEIND#,Page Industries Ltd.,Active,A ,10.00,INE761H01022,Equity,,,,,
132830,ASTRAL LIMITED,ASTRAL#,ASTRAL LIMITED,Active,A ,1.00,INE006I01046,Equity,,,,,
132843,Fortis Healthcare Ltd,FORTIS#,FORTIS HEALTHCARE LIMITED,Active,A ,10.00,INE061F01013,Equity,,,,,
132856,Time Technoplast Limited,TIMETECHNO#,Time Technoplast Limited,Active,A ,1.00,INE508G01029,Equity,,,,,
132868,DLF LIMITED,DLF#,DLF LIMITED,Active,A ,2.00,INE271C01023,Equity,,,,,
132885,Central Bank of India,CENTRALBK#,Central Bank of India,Active,A ,10.00,INE483A01010,Equity,,,,,
132889,K.P.R. Mill Ltd.,KPRMILL#,K.P.R.MILL LIMITED,Active,A ,1.00,INE930H01031,Equity,,,,,
132892,Motilal Oswal Financial Services Limited,MOTILALOFS#,Motilal Oswal Financial Services Limited,Active,A ,1.00,INE338I01027,Equity,,,,,
132898,POWER GRID CORPORATION OF INDIA LIMITED,POWERGRID#,POWER GRID CORPORATION OF INDIA LIMITED,Active,A ,10.00,INE752E01010,Equity,,,,,
132921,Adani Ports and Special Economic Zone Ltd,ADANIPORTS#,Adani Ports and Special Economic Zone Lt,Active,A ,2.00,INE742F01042,Equity,,,,,
132922,Edelweiss Financial Services Ltd.,EDELWEISS#,Edelweiss Financial Services Ltd.,Active,A ,1.00,INE532F01054,Equity,,,,,
132926,JYOTHY LABS LIMITED,JYOTHYLAB#,JYOTHY LABS LIMITED,Active,A ,1.00,INE668F01031,Equity,,,,,
132927,eClerx Services Limited,ECLERX#,eClerx Services Limited,Active,A ,10.00,INE738I01010,Equity,,,,,
132928,Transformers and Rectifiers (India) Limited,TARIL#,Transformers and Rectifiers (India) Limi,Active,A ,1.00,INE763I01026,Equity,,,,,
132929,Brigade Enterprises Limited,BRIGADE#,Brigade Enterprises Limited,Active,A ,10.00,INE791I01019,Equity,,,,,
132939,Reliance Power Limited,RPOWER#,Reliance Power Limited,Active,A ,10.00,INE614G01033,Equity,,,,,
132947,IRB Infrastructure Developers Limited,IRB#,IRB Infrastructure Developers Limited,Active,A ,1.00,INE821I01022,Equity,,,,,
132953,V-Guard Industries Ltd.,VGUARD#,V-Guard Industries Ltd.,Active,A ,1.00,INE951I01027,Equity,,,,,
132955,REC LIMITED,RECLTD#,REC LIMITED,Active,A ,10.00,INE020B01018,Equity,,,,,
132976,Jai Balaji Industries Limited,JAIBALAJI#,Jai Balaji Industries Limited,Active,A ,2.00,INE091G01026,Equity,,,,,
132977,Bajaj Auto Limited,BAJAJ-AUTO#,Bajaj Auto Limited,Active,A ,10.00,INE917I01010,Equity,,,,,
132978,Bajaj Finserv Limited,BAJAJFINSV#,Bajaj Finserv Limited,Active,A ,1.00,INE918I01026,Equity,,,,,
133023,ZF Commercial Vehicle Control Systems India Limited,ZFCVINDIA#,ZF Commercial Vehicle Control Systems India Limited,Active,A ,5.00,INE342J01019,Equity,,,,,
133033,ISGEC Heavy Engineering Limited,ISGEC#,ISGEC Heavy Engineering Limited,Active,B ,1.00,INE858B01029,Equity,,,,,
133096,Adani Power Limited,ADANIPOWER#,Adani Power Limited,Active,A ,2.00,INE814H01029,Equity,,,,,
133098,NHPC Limited,NHPC#,NHPC Limited,Active,A ,10.00,INE848E01016,Equity,,,,,
133106,Oil India Limited,OIL#,Oil India Limited,Active,A ,10.00,INE274J01014,Equity,,,,,
133148,JSW Energy Limited,JSWENERGY#,JSW Energy Limited,Active,A ,10.00,INE121E01018,Equity,,,,,
133150,Godrej Properties Limited,GODREJPROP#,Godrej Properties Limited,Active,A ,5.00,INE484J01027,Equity,,,,,
133155,Jubilant Foodworks Limited,JUBLFOOD#,Jubilant Foodworks Limited,Active,A ,2.00,INE797F01020,Equity,,,,,
133179,Persistent Systems Limited,PERSISTENT#,Persistent Systems Limited,Active,A ,5.00,INE262H01021,Equity,,,,,
133206,SJVN LIMITED,SJVN#,SJVN LIMITED,Active,A ,10.00,INE002L01015,Equity,,,,,
133269,VA Tech Wabag Limited,WABAG#,VA Tech Wabag Limited,Active,A ,2.00,INE956G01038,Equity,,,,,
133272,JUPITER WAGONS LIMITED,JWL#,JUPITER WAGONS LIMITED,Active,A ,10.00,INE209L01016,Equity,,,,,
133273,OBEROI REALTY LIMITED,OBEROIRLTY#,OBEROI REALTY LIMITED,Active,A ,10.00,INE093I01010,Equity,,,,,
133274,Prestige Estates Projects Limited,PRESTIGE#,Prestige Estates Projects Limited,Active,A ,10.00,INE811K01011,Equity,,,,,
133278,Coal India Limited,COALINDIA#,Coal India Limited,Active,A ,10.00,INE522F01014,Equity,,,,,
133282,GRAVITA INDIA LIMITED,GRAVITA#,GRAVITA INDIA LIMITED,Active,A ,2.00,INE024L01027,Equity,,,,,
133293,Kirloskar Oil Engines Limited,KIRLOSENG#,Kirloskar Oil Engines Limited,Active,A ,2.00,INE146L01010,Equity,,,,,
133295,PUNJAB & SIND BANK,PSB#,PUNJAB & SIND BANK,Active,B ,10.00,INE608A01012,Equity,,,,,
133339,Zen Technologies Ltd.,ZENTEC#,Zen Technologies Ltd.,Active,A ,1.00,INE251B01027,Equity,,,,,
133398,MUTHOOT FINANCE LIMITED,MUTHOOTFIN#,MUTHOOT FINANCE LIMITED,Active,A ,10.00,INE414G01012,Equity,,,,,
133519,L&T Finance Limited,LTF#,L&T Finance Limited,Active,A ,10.00,INE498L01015,Equity,,,,,
133573,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD#,ALEMBIC PHARMACEUTICALS LIMITED,Active,A ,2.00,INE901L01018,Equity,,,,,
133581,PG Electroplast Limited,PGEL#,PG Electroplast Limited,Active,A ,1.00,INE457L01029,Equity,,,,,
133655,Triveni Turbine Limited,TRITURBINE#,Triveni Turbine Limited,Active,A ,1.00,INE152M01016,Equity,,,,,
133758,APL Apollo Tubes Limited,APLAPOLLO#,APL Apollo Tubes Limited,Active,A ,2.00,INE702C01027,Equity,,,,,
134076,RHI MAGNESITA INDIA LIMITED,RHIM#,RHI MAGNESITA INDIA LIMITED,Active,A ,1.00,INE743M01012,Equity,,,,,
134139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,SCHNEIDER#,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITE,Active,A ,2.00,INE839M01018,Equity,,,,,
134309,NBCC (India) Limited,NBCC#,NBCC (India) Limited,Active,A ,1.00,INE095N01031,Equity,,,,,
134816,INDUS TOWERS LIMITED,INDUSTOWER#,INDUS TOWERS LIMITED,Active,A ,10.00,INE121J01017,Equity,,,,,
135755,Aditya Birla Fashion and Retail Limited,ABFRL#,Aditya Birla Fashion and Retail Limited,Active,A ,10.00,INE647O01011,Equity,,,,,
135789,Sammaan Capital Limited,SAMMAANCAP#,Sammaan Capital Limited,Active,A ,2.00,INE148I01020,Equity,,,,,
138835,INTELLECT DESIGN ARENA LIMITED,INTELLECT#,INTELLECT DESIGN ARENA LIMITED,Active,A ,5.00,INE306R01017,Equity,,,,,
138962,Minda Corporation Limited,MINDACORP#,Minda Corporation Limited,Active,A ,2.00,INE842C01021,Equity,,,,,
139006,PTC Industries Ltd.,PTCIL#,PTC Industries Ltd.,Active,A ,10.00,INE596F01018,Equity,,,,,
139083,Inox Wind Limited,INOXWIND#,Inox Wind Limited,Active,A ,10.00,INE066P01011,Equity,,,,,
139177,Authum Investment & Infrastructure Limited,AIIL#,Authum Investment & Infrastructure Limit,Active,A ,1.00,INE206F01022,Equity,,,,,
139254,Adani Energy Solutions Limited,ADANIENSOL#,Adani Energy Solutions Limited,Active,A ,10.00,INE931S01010,Equity,,,,,
139268,Syngene International Limited,SYNGENE#,Syngene International Limited,Active,A ,10.00,INE398R01022,Equity,,,,,
139336,Gujarat Energy Limited,GUJENERGY#,Gujarat Energy Limited,Active,A ,2.00,INE844O01030,Equity,,,,,
139437,IDFC FIRST BANK LIMITED,IDFCFIRSTB#,IDFC FIRST BANK LIMITED,Active,A ,10.00,INE092T01019,Equity,,,,,
139448,InterGlobe Aviation Limited,INDIGO#,InterGlobe Aviation Limited,Active,A ,10.00,INE646L01027,Equity,,,,,
139523,Alkem Laboratories Limited,ALKEM#,Alkem Laboratories Limited,Active,A ,2.00,INE540L01014,Equity,,,,,
139524,Dr. Lal Pathlabs Limited,LALPATHLAB#,Dr. Lal Pathlabs Limited,Active,A ,10.00,INE600L01024,Equity,,,,,
139551,Narayana Hrudayalaya Limited,NH#,Narayana Hrudayalaya Limited,Active,A ,10.00,INE410P01011,Equity,,,,,
139876,Crompton Greaves Consumer Electricals Limited,CROMPTON#,Crompton Greaves Consumer Electricals Limited,Active,A ,2.00,INE299U01018,Equity,,,,,
139957,Mahanagar Gas Limited,MGL#,Mahanagar Gas Limited,Active,A ,10.00,INE002S01010,Equity,,,,,
140005,LTM LIMITED,LTM#,LTM LIMITED,Active,A ,1.00,INE214T01019,Equity,,,,,
140073,BLS International Services Ltd,BLS#,BLS International Services Ltd,Active,A ,1.00,INE153T01027,Equity,,,,,
140115,L&T Technology Services Limited,LTTS#,L&T Technology Services Limited,Active,A ,2.00,INE010V01017,Equity,,,,,
140133,ICICI Prudential Life Insurance Company Limited,ICICIPRULI#,ICICI Prudential Life Insurance Company Limited,Active,A ,10.00,INE726G01019,Equity,,,,,
140153,Endurance Technologies Limited,ENDURANCE#,Endurance Technologies Limited,Active,A ,10.00,INE913H01037,Equity,,,,,
140173,PNB Housing Finance Limited,PNBHOUSING#,PNB Housing Finance Limited,Active,A ,10.00,INE572E01012,Equity,,,,,
140180,Varun Beverages Limited,VBL#,Varun Beverages Limited,Active,A ,2.00,INE200M01039,Equity,,,,,
140203,Sheela Foam Limited,SFL#,Sheela Foam Limited,Active,A ,5.00,INE916U01025,Equity,,,,,
140222,Laurus Labs Limited,LAURUSLABS#,Laurus Labs Limited,Active,A ,2.00,INE947Q01028,Equity,,,,,
140376,Avenue Supermarts Limited,DMART#,Avenue Supermarts Limited,Active,A ,10.00,INE192R01011,Equity,,,,,
140530,Housing &Urban Development Corporation Ltd.,HUDCO#,Housing &Urban Development Corporation Ltd.,Active,A ,10.00,INE031A01017,Equity,,,,,
140595,Tejas Networks Limited,TEJASNET#,Tejas Networks Limited,Active,A ,10.00,INE010J01012,Equity,,,,,
140596,Eris Lifesciences Limited,ERIS#,Eris Lifesciences Limited,Active,A ,1.00,INE406M01024,Equity,,,,,
140611,AU Small Finance Bank Limited,AUBANK#,AU Small Finance Bank Limited,Active,A ,10.00,INE949L01017,Equity,,,,,
140678,Cochin Shipyard Limited,COCHINSHIP#,Cochin Shipyard Limited,Active,A ,5.00,INE704P01025,Equity,,,,,
140680,KIOCL Limited,KIOCL#,KIOCL Limited,Active,B ,10.00,INE880L01014,Equity,,,,,
140691,Aditya Birla Capital Ltd,ABCAPITAL#,Aditya Birla Capital Ltd,Active,A ,10.00,INE674K01013,Equity,,,,,
140699,Dixon Technologies (India) Limited,DIXON#,Dixon Technologies (India) Limited,Active,A ,2.00,INE935N01020,Equity,,,,,
140716,ICICI Lombard General Insurance Company Limited ,ICICIGI#,ICICI Lombard General Insurance Company Limited,Active,A ,10.00,INE765G01017,Equity,,,,,
140719,SBI Life Insurance Company Limited,SBILIFE#,SBI Life Insurance Company Limited,Active,A ,10.00,INE123W01016,Equity,,,,,
140743,Godrej Agrovet Limited,GODREJAGRO#,Godrej Agrovet Limited,Active,A ,10.00,INE850D01014,Equity,,,,,
140750,Indian Energy Exchange Limited,IEX#,Indian Energy Exchange Limited,Active,A ,1.00,INE022Q01020,Equity,,,,,
140755,General Insurance Corporation of India,GICRE#,General Insurance Corporation of India,Active,A ,5.00,INE481Y01014,Equity,,,,,
140762,Tube Investments of India Ltd,TIINDIA#,Tube Investments of India Ltd,Active,A ,1.00,INE974X01010,Equity,,,,,
140767,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA#,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,Active,A ,10.00,INE298J01013,Equity,,,,,
140769,The New India Assurance Company Limited,NIACL#,The New India Assurance Company Limited,Active,A ,5.00,INE470Y01017,Equity,,,,,
140777,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE#,HDFC LIFE INSURANCE COMPANY LIMITED,Active,A ,10.00,INE795G01014,Equity,,,,,
140900,Newgen Software Technologies Limited,NEWGEN#,Newgen Software Technologies Limited,Active,A ,10.00,INE619B01017,Equity,,,,,
140902,Amber Enterprises India Limited,AMBER#,Amber Enterprises India Limited,Active,A ,10.00,INE371P01015,Equity,,,,,
140975,ASTER DM QUALITY CARE LIMITED,ASTERDM#,ASTER DM QUALITY CARE LIMITED,Active,A ,10.00,INE914M01019,Equity,,,,,
141019,H.G. Infra Engineering Limited,HGINFRA#,H.G. Infra Engineering Limited,Active,B ,10.00,INE926X01010,Equity,,,,,
141143,Bharat Dynamics Limited,BDL#,Bharat Dynamics Limited,Active,A ,5.00,INE171Z01026,Equity,,,,,
141153,Bandhan Bank Limited,BANDHANBNK#,Bandhan Bank Limited,Active,A ,10.00,INE545U01014,Equity,,,,,
141154,Hindustan Aeronautics Limited,HAL#,Hindustan Aeronautics Limited,Active,A ,5.00,INE066F01020,Equity,,,,,
141233,Lemon Tree Hotels Limited,LEMONTREE#,Lemon Tree Hotels Limited,Active,A ,10.00,INE970X01018,Equity,,,,,
141450,Adani Green Energy Limited,ADANIGREEN#,Adani Green Energy Limited,Active,A ,10.00,INE364U01010,Equity,,,,,
141556,RITES Limited,RITES#,RITES Limited,Active,A ,10.00,INE320J01015,Equity,,,,,
141557,Fine Organic Industries Limited,FINEORG#,Fine Organic Industries Limited,Active,A ,5.00,INE686Y01026,Equity,,,,,
141729,HDFC Asset Management Company Limited,HDFCAMC#,HDFC Asset Management Company Limited,Active,A ,5.00,INE127D01025,Equity,,,,,
141770,CreditAccess Grameen Ltd.,CREDITACC#,CreditAccess Grameen Ltd.,Active,A ,10.00,INE741K01010,Equity,,,,,
141956,IRCON International Ltd,IRCON#,IRCON International Ltd,Active,A ,2.00,INE962Y01021,Equity,,,,,
141988,AAVAS Financiers Limited,AAVAS#,AAVAS Financiers Limited,Active,A ,10.00,INE216P01012,Equity,,,,,
142011,Garden Reach Shipbuilders & Engineers Limited,GRSE#,Garden Reach Shipbuilders & Engineers Limited,Active,A ,10.00,INE382Z01011,Equity,,,,,
142066,ADANI TOTAL GAS LIMITED,ATGL#,ADANI TOTAL GAS LIMITED,Active,A ,1.00,INE399L01023,Equity,,,,,
142141,Techno Electric & Engineering Company Limited,TECHNOE#,Techno Electric & Engineering Company Limited,Active,A ,2.00,INE285K01026,Equity,,,,,
142216,DALMIA BHARAT LIMITED,DALBHARAT#,DALMIA BHARAT LIMITED,Active,A ,2.00,INE00R701025,Equity,,,,,
142323,KPI Green Energy Limited,KPIGREEN#,KPI Green Energy Limited,Active,A ,5.00,INE542W01025,Equity,,,,,
142399,Chalet Hotels Limited,CHALET#,Chalet Hotels Limited,Active,A ,10.00,INE427F01016,Equity,,,,,
142649,Rail Vikas Nigam Limited,RVNL#,Rail Vikas Nigam Limited,Active,A ,10.00,INE415G01027,Equity,,,,,
142650,Metropolis Healthcare Limited,METROPOLIS#,Metropolis Healthcare Limited,Active,A ,2.00,INE112L01020,Equity,,,,,
142651,KPIT Technologies Ltd,KPITTECH#,KPIT Technologies Ltd,Active,A ,10.00,INE04I401011,Equity,,,,,
142652,Polycab India Limited,POLYCAB#,Polycab India Limited,Active,A ,10.00,INE455K01017,Equity,,,,,
142726,IndiaMART InterMESH Limited,INDIAMART#,IndiaMART InterMESH Limited,Active,A ,10.00,INE933S01016,Equity,,,,,
142752,AFFLE 3I LIMITED,AFFLE#,AFFLE 3I LIMITED,Active,A ,2.00,INE00WC01027,Equity,,,,,
142760,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR#,STERLING AND WILSON RENEWABLE ENERGY LIMI,Active,B ,1.00,INE00M201021,Equity,,,,,
142772,360 ONE WAM LIMITED,360ONE#,360 ONE WAM LIMITED,Active,A ,1.00,INE466L01038,Equity,,,,,
142773,IIFL CAPITAL SERVICES LIMITED,IIFLCAPS#,IIFL CAPITAL SERVICES LIMITED,Active,A ,2.00,INE489L01022,Equity,,,,,
142812,Gujarat Fluorochemicals Limited,FLUOROCHEM#,Gujarat Fluorochemicals Limited,Active,A ,1.00,INE09N301011,Equity,,,,,
142830,Indian Railway Catering & Tourism Corporation Ltd,IRCTC#,Indian Railway Catering & Tourism Corporation Ltd,Active,A ,2.00,INE335Y01020,Equity,,,,,
142920,SUMITOMO CHEMICAL INDIA LIMITED,SUMICHEM#,SUMITOMO CHEMICAL INDIA LIMITED,Active,A ,10.00,INE258G01013,Equity,,,,,
143064,Cohance Lifesciences Limited,COHANCE#,Cohance Lifesciences Limited,Active,A ,1.00,INE03QK01018,Equity,,,,,
143066,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD#,SBI CARDS AND PAYMENT SERVICES LIMITED,Active,A ,10.00,INE018E01016,Equity,,,,,
143187,HITACHI ENERGY INDIA LIMITED,POWERINDIA#,HITACHI ENERGY INDIA LIMITED,Active,A ,2.00,INE07Y701011,Equity,,,,,
143220,Max Healthcare Institute Limited,MAXHEALTH#,Max Healthcare Institute Limited,Active,A ,10.00,INE027H01010,Equity,,,,,
143227,Happiest Minds Technologies Limited,HAPPSTMNDS#,Happiest Minds Technologies Limited,Active,A ,2.00,INE419U01012,Equity,,,,,
143232,Computer Age Management Services Limited,CAMS#,Computer Age Management Services Limited,Active,A ,2.00,INE596I01020,Equity,,,,,
143235,ANGEL ONE LIMITED,ANGELONE#,ANGEL ONE LIMITED,Active,A ,1.00,INE732I01021,Equity,,,,,
143237,Mazagon Dock Shipbuilders Limited,MAZDOCK#,Mazagon Dock Shipbuilders Limited,Active,A ,5.00,INE249Z01020,Equity,,,,,
143238,UTI Asset Management Company Limited,UTIAMC#,UTI Asset Management Company Limited,Active,A ,10.00,INE094J01016,Equity,,,,,
143245, Gland Pharma Limited,GLAND#,Gland Pharma Limited,Active,A ,1.00,INE068V01023,Equity,,,,,
143253,Mrs. Bectors Food Specialities Limited,BECTORFOOD#,Mrs. Bectors Food Specialities Limited,Active,B ,2.00,INE495P01020,Equity,,,,,
143257,Indian Railway Finance Corporation,IRFC#,Indian Railway Finance Corporation,Active,A ,10.00,INE053F01010,Equity,,,,,
143265,RailTel Corporation of India Limited,RAILTEL#,RailTel Corporation of India Limited,Active,A ,10.00,INE0DD101019,Equity,,,,,
143271,Jubilant Ingrevia Limited,JUBLINGREA#,Jubilant Ingrevia Limited,Active,A ,1.00,INE0BY001018,Equity,,,,,
